filename,width,height,class,xmin,ymin,xmax,ymax
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_variant,229,595,313,833
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_carpt,298,595,406,854
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_carpt,403,597,501,854
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_carpt,496,593,590,848
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,zep_carpt,586,603,689,850
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,895,613,1016,841
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,688,609,801,842
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,805,616,906,824
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,1335,599,1448,820
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve,1438,605,1541,816
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve_big,791,1230,936,1455
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve_big,944,1233,1087,1449
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve_big,1074,1235,1211,1446
test4_JPG.rf.88579a0a456761489df5eb15541dbb84.jpg,2048,1536,resolve_big,1208,1223,1343,1444
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona,569,562,682,765
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona,667,561,769,762
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona,767,557,862,757
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona,862,558,958,757
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_blue,1314,547,1418,749
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_blue,1410,545,1516,746
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,1515,546,1605,744
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,956,555,1047,753
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,1044,554,1135,750
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,1131,553,1223,752
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_white,1219,548,1312,747
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge,134,563,217,764
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge,197,566,269,765
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge,247,564,320,766
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge,300,566,376,766
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,1353,803,1505,1032
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_blue,1267,840,1355,1046
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_blue,1180,851,1268,1053
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_green,1023,843,1102,1035
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_green,1102,840,1181,1034
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,805,1110,973,1339
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,967,1107,1105,1304
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,1114,1128,1263,1331
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,1263,1114,1418,1340
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_big,1418,1121,1574,1344
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,once_n_done,1653,856,1742,1055
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,once_n_done,1736,855,1845,1031
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,once_n_done,1568,1085,1705,1314
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_thin_g,1789,491,1896,740
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_thin_b,1664,478,1752,743
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_thin_b,1597,496,1675,734
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_red,1421,182,1516,408
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_red,1519,182,1612,407
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_red,1612,188,1706,409
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,bona_spray_red,1697,186,1765,405
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,428,214,526,414
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,327,213,431,414
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,234,211,350,419
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,152,212,267,415
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,old_english_polish,69,212,186,412
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,798,869,855,1070
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,859,863,918,1062
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,921,863,979,1060
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,699,866,764,1063
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_gold,764,864,805,1053
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_spray,604,857,704,1062
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,polish_spray,503,862,601,1072
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,693,198,803,418
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,793,195,901,413
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,896,196,1002,416
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,994,192,1104,415
2022_03_22_04_58_20_test13_JPG.rf.113cefbbd3d16eb24caeb904de603714.jpg,2048,1536,pledge_packet,1106,202,1229,417
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_blue,744,228,853,483
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_blue,853,226,967,484
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_purple,965,230,1086,484
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_purple,1065,243,1156,469
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_purple,1147,236,1249,465
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_red,1242,223,1386,462
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,kaboom_nodrip,939,602,1050,848
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,kaboom_nodrip,855,608,944,860
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep,1121,578,1201,811
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep,1040,575,1129,830
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,kaboom_heavy,1193,578,1290,809
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,kaboom_heavy,1284,564,1376,797
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,kaboom_heavy,1366,564,1448,784
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,kaboom_heavy,1456,551,1510,761
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,scrubbing,725,616,849,885
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,scrubbing,619,611,728,895
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,scrubbing,415,637,544,920
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,scrubbing_mega,317,666,385,971
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,scrubbing_mega,203,681,313,952
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,magic,1200,897,1292,1134
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,magic,1280,871,1345,1108
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,magic,1343,871,1411,1084
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,magic,1411,858,1479,1071
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,works,1525,559,1659,791
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep_green,415,1024,538,1298
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep_green,261,1052,427,1342
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clr,729,982,850,1229
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clr,831,961,941,1198
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clr_white,634,1000,771,1261
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clr_white,531,1013,660,1282
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,wetforget,1021,961,1192,1166
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,lysol,1723,826,1783,989
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,lysol,1786,812,1854,978
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,drano,816,1274,995,1508
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep10minblack,1316,1172,1384,1363
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep10minblack,1266,1180,1323,1380
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep10minbig,1459,1144,1549,1308
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep10minbig,1544,1124,1626,1268
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep10min,1134,1253,1212,1431
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zep10min,1212,1229,1275,1396
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zepvariant,1613,826,1674,1030
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,zepvariant,1667,811,1736,1010
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_dblue,1461,862,1546,1059
test9_JPG.rf.3dd870f793e8c59d80992d649a06fbe4.jpg,2048,1536,clorox_dblue,1530,845,1617,1042
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,valspar_red,52,114,201,322
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,valspar_red,46,305,188,503
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,valspar_yellow,201,124,337,323
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,valspar_yellow,195,313,330,495
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,valspar_grey,347,117,486,310
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,valspar_grey,350,304,484,482
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_red,490,122,626,323
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_red,489,314,624,481
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_blue,629,124,774,322
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_blue,629,309,772,489
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_blue,778,123,923,317
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_blue,778,308,917,490
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_brown,923,122,1060,321
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_brown,924,304,1063,485
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,bullseye_2,1056,113,1186,307
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,bullseye_2,1064,296,1185,464
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,zinsser_brown,1199,123,1346,323
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,zinsser_brown,1207,306,1350,488
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,zinsser_blue,1330,119,1479,318
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,zinsser_blue,1351,306,1479,475
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,zinsser_red,1464,129,1603,312
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,zinsser_red,1473,305,1614,481
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_spray,1612,177,1720,429
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_spray,1714,176,1801,412
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_spray,1798,183,1889,412
2022_03_22_04_58_20_test15_jpg.rf.b7e669fdd7d150d8376a681a41140181.jpg,2048,530,kilz_spray,1876,181,1966,407
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clorox_blue,732,229,854,482
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clorox_blue,853,224,966,478
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clorox_purple,968,230,1073,481
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clorox_purple,1068,239,1155,472
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clorox_purple,1145,240,1240,460
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clorox_red,1246,231,1389,469
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clorox_dblue,1462,863,1536,1046
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clorox_dblue,1536,862,1607,1025
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clr,834,960,927,1195
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clr,739,981,831,1216
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clr_white,637,999,756,1259
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,clr_white,531,1025,650,1270
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,kaboom_heavy,1204,582,1285,807
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,kaboom_heavy,1288,573,1378,799
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,kaboom_heavy,1371,562,1445,782
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,kaboom_heavy,1455,553,1522,772
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,kaboom_nodrip,944,609,1040,854
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,kaboom_nodrip,852,613,943,870
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,magic,1199,899,1296,1120
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,magic,1278,885,1344,1094
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,magic,1341,873,1428,1076
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,magic,1412,858,1479,1062
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,lysol,1729,831,1789,992
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,lysol,1778,818,1847,971
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep_quickclean,1601,822,1665,1019
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep_quickclean,1669,818,1741,1013
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep,1041,585,1126,834
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep,1117,580,1198,822
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,works,1517,560,1650,768
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,scrubbing,721,614,855,883
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,scrubbing,604,618,735,892
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,scrubbing,392,634,554,911
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,scrubbing_mega,204,690,311,957
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,scrubbing_mega,284,684,395,949
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,wetforget,1016,931,1186,1172
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep10minbig,1459,1144,1538,1324
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep10minbig,1541,1132,1624,1283
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep10minblack,1319,1193,1391,1368
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep10minblack,1266,1199,1321,1385
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep10min,1132,1242,1212,1425
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep10min,1210,1221,1273,1391
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep_green,306,1049,423,1356
test_JPG.rf.d9ba464d0f2fdba720c544b9db528acc.jpg,2048,1536,zep_green,423,1021,529,1321
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,clorox_big,127,550,303,833
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,clorox_big,1,551,138,835
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,409,307,551,478,825
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,409,470,551,645,822
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,zep_quickclean,657,551,764,818
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,zep_quickclean,771,551,871,815
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,zep_wallclean,932,597,982,800
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,zep_wallclean,871,596,929,801
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,zep_wallclean,983,594,1024,792
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,krud_kutter,1180,526,1320,786
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,simplegreen_yellow,1330,556,1431,785
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,simplegreen_yellow,1430,555,1522,779
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,simplegreen_yellow_big,1521,526,1640,777
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,simplegreen_yellow_big,1637,525,1746,771
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,simplegreen_big,1745,521,1865,762
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,simplegreen_big,1866,521,1985,759
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_y,215,936,338,1181
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_y,87,949,221,1194
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_y,1,931,94,1190
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_b,335,939,453,1159
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_b,446,932,569,1160
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_g,668,1255,782,1481
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_g,777,1208,877,1413
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_g,876,1208,981,1420
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_g,975,1201,1085,1409
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,mean_green,1223,1157,1347,1377
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,mean_green,1104,1155,1224,1383
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,carwash,1205,880,1321,1094
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,carwash,1095,867,1206,1099
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_y_big,348,1225,521,1487
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,lysol_y_big,193,1231,349,1509
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,clorox_green,1,184,115,451
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,clorox_green,113,186,261,456
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,409_spray,264,188,396,452
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,409_spray,384,197,499,456
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,409_spray,497,198,617,454
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,409_spray,614,203,734,445
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,409_spray,728,205,847,443
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,zep_green,838,183,934,442
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,zep_green,940,174,1054,450
2022_03_22_04_58_20_test8_JPG.rf.90106be0e5262b576c191ff9e5b2361a.jpg,2048,1536,zep_green,1044,177,1139,447
